station_1,station_2,dist
41097001,49328001,133.05069027111483
41097001,49331003,196.3869599964871
41097001,49373001,167.64102965473757
41097001,50020001,377.8371871696189
41097001,50082001,342.57521859988475
41097001,50111001,292.1305607317417
41097001,50129001,357.02777852561775
41097001,50139001,279.0526610091196
41097001,50144001,263.6885901935977
41097001,50174001,283.7541408499742
41097001,50196001,342.14598955098637
41097001,50209001,348.0478107507162
41097001,50215002,314.69347780469127
41097001,50218001,297.3721422778157
41097001,50277001,296.5999433455038
41097001,50410003,276.1919449884768
41097001,50484002,249.2090851484777
41097001,50509002,313.24164297757227
41097001,50514001,246.87917951618954
41097001,50562001,332.2796315080203
41097001,53083001,180.6742709378414
41097001,53096004,225.65676195819938
41097001,53110002,178.74439718826244
41097001,53116003,199.41771024647068
41097001,53130008,198.61274926365488
41097001,53147001,205.70993942804702
41097001,53159002,193.5492189882555
41097001,53185001,187.81054726083354
41097001,56004001,306.90221913414445
41097001,56007001,351.9077462838766
41097001,56009001,369.72416549745685
41097001,56017003,336.8828448044389
41097001,56031001,355.35218378033613
41097001,56069001,391.5310337446529
41097001,56127001,308.6289222765958
41097001,56137001,334.36047790212876
41097001,56151001,354.0979228519449
41097001,56159001,309.7078594199086
41097001,56165003,313.859580481658
41097001,56166005,382.82039471427424
41097001,56185001,387.5648358173314
41097001,56240003,337.96332629071424
41097001,56243001,332.26781481346677
41097001,60322001,221.1710917866377
41097001,60566001,256.0633094372978
41097001,60623001,247.57758927130848
41097001,61001001,171.7372950593329
41097001,61006005,199.20248205591147
41097001,61169003,232.2006548992798
41097001,61179001,212.91629223642778
41097001,61214002,177.0708479196064
41097001,61275001,185.90925868413697
41097001,61369001,226.42033355322909
41097001,61377001,238.0214518805276
41097001,61387001,221.4476425895596
41097001,61404001,162.22252834731268
41097001,61426001,144.6585524017741
41097001,61464001,180.87690968302005
41097001,61485002,206.89993482956376
41097001,61491002,159.81562007168333
41097001,62054001,394.61388921684875
41097001,62076002,381.6481935510694
41097001,62160001,379.36820083907855
41097001,62281003,376.2219672740049
41097001,62548002,405.01133572345805
41097001,62826001,355.00651413577094
41097001,72086001,148.79360972778002
41097001,72172003,117.44173508604305
41097001,72175002,127.79204010672817
41097001,72181001,131.7567218917698
41097001,72255001,169.57937285739317
41097001,72264001,160.06114397529294
41097001,72284001,161.42896257695793
41097001,72339001,144.20338478373841
41097001,72361001,105.36023731178996
41097001,76116001,232.30352807705648
41097001,76130001,268.52520935296644
41097001,76171001,247.1816041050885
41097001,76208001,243.17871590698687
41097001,76217001,293.6083836452519
41097001,76228001,266.8173750714385
41097001,76255002,304.92571593448815
41097001,76302002,275.93192159219547
41097001,76473001,250.90707935606233
41097001,76481001,272.6622417496131
41097001,76552001,270.94919455588587
41097001,76582001,282.6753949639613
41097001,76746001,289.26473713348724
41097001,78152001,170.30596307168108
41097001,78354001,182.71382190723358
41097001,78380001,176.99193112269384
41097001,78505001,172.0452270984768
41097001,78562001,154.20870659722294
41097001,79049004,175.126745080965
41097001,79079013,190.00043497932364
41097001,79134001,155.73847739999974
41097001,79148001,175.0385494072043
41097001,79176001,161.6261335361628
41097001,79191005,194.08290158161105
41097001,79202003,166.14008314061334
41097001,79215001,174.59843125665785
41097001,79270003,175.6970009233539
41097001,79309001,188.29814126376735
41097001,79311002,180.51641368020222
41097001,79320002,189.08048780719918
41097001,79326004,145.32181473684253
41097001,79329001,147.9710398030117
41097001,80001001,313.14758030897576
41097001,80182003,318.8675247857827
41097001,80248001,331.7409840650819
41097001,80606002,293.1327723479963
41097001,85060002,275.66765921840056
41097001,85092004,211.03801846814693
41097001,85097001,209.73260493608578
41097001,85104001,253.86427051983418
41097001,85113001,312.35482425075173
41097001,85152001,263.56612569304934
41097001,85153002,216.4609412262997
41097001,85163001,300.15293559097813
41097001,85169002,255.19189443285813
41097001,85172001,284.47694401517305
41097001,85182004,200.46569569108297
41097001,85191003,242.4385461669581
41097001,85215002,223.58426896682698
41097001,85216001,234.7334100484156
41097001,86009001,104.06175137339085
41097001,86021002,149.4564095634232
41097001,86027001,131.80899662660465
41097001,86039001,162.64031854548963
41097001,86066001,101.17256729948973
41097001,86097001,147.55771852591903
41097001,86137003,124.22067816182545
41097001,86165005,119.69003045006666
41097001,86273001,107.04058220592766
41097001,91200002,135.94367128547543
41097001,95690001,198.99673438079108
41152001,86118001,130.53735989996636
41152001,86149001,145.91792635597233
41152001,56081003,406.4717096435666
41152001,53215001,184.8035537857907
41152001,22135001,396.06360479331096
41152001,56178003,354.21281271606097
41152001,86092002,108.18945642493932
41152001,86096001,132.8136907487032
41152001,79253002,188.94890888718737
41152001,41173002,43.39467415389121
41152001,56251001,326.2712506746377
41152001,85119001,224.7310126244132
41152001,29278001,413.24453865868514
41152001,35238800,259.9455067172446
41152001,44051002,256.8042006455619
41152001,36088005,68.29560403782759
41152001,29236001,408.546135612803
41152001,37249001,94.4997981401505
41152001,78465001,147.05975793867015
41152001,36088004,68.51001589344285
41152001,37122003,83.05948595561252
41152001,36085001,51.49711005113605
41152001,36146001,119.12152706628797
41152001,36006004,108.40932645828461
41152001,36037001,64.97471946957691
41152001,50615001,324.4777419609469
41152001,78140001,159.3598098919497
41152001,86272002,123.47143215637895
41152001,14577003,257.31453919841795
41152001,14126001,218.00632146923365
41152001,28134004,134.6792741481163
41152001,28002001,73.31625662722517
41152001,28280003,108.99270033831803
41152001,14047002,264.2232408682321
41152001,14066001,255.58027462253688
41152001,14137001,243.81078921697602
41152001,14216001,208.04625849635786
41152001,14229001,229.67630573383892
41152001,14239001,285.6202321151197
41152001,14296001,248.29055121756258
41152001,14357002,236.73163387581639
41152001,14366002,212.36799134859075
41152001,14372001,253.55726472940162
41152001,14501002,217.25946420297768
41152001,14515001,273.2268108287865
41152001,14578001,233.55706132696437
41152001,14624001,206.47286580614127
41152001,14659001,223.09924301877786
41152001,14762004,243.50658161669713
41152001,17218001,248.39120491975225
41152001,22005003,396.6335011205538
41152001,22016001,380.1836564984832
41152001,22092001,375.56811030460455
41152001,22108001,376.5717121650561
41152001,22113006,408.6469493610562
41152001,22147006,317.88643020111374
41152001,22168001,411.35815663833563
41152001,22219003,343.3710791620412
41152001,22247002,392.9805286464203
41152001,22261002,327.22918616616386
41152001,22266001,382.33794465696957
41152001,22282001,319.9281641634137
41152001,22372001,358.1533716852317
41152001,23025001,136.43189846197657
41152001,23089001,133.0022369517308
41152001,27056003,194.33824425030767
41152001,27100001,225.5055342129127
41152001,27112001,156.8953032249928
41152001,27347001,169.69610524928152
41152001,27422001,190.51905322244122
41152001,28041001,91.84282168323045
41152001,28064002,141.6828460205526
41152001,28070001,104.20371878147145
41152001,28078001,88.7611230957414
41152001,28190001,61.8662621753482
41152001,28190002,62.08217296301809
41152001,28196003,90.30530817250676
41152001,28198001,64.05367217457886
41152001,28206001,136.54588631597593
41152001,28214003,117.78138590536123
41152001,28215001,88.37021073403119
41152001,28239002,126.95357594889461
41152001,28252002,96.90520372825934
41152001,28305001,74.29872586196636
41152001,28322001,142.66627734097406
41152001,28380003,97.56291754495716
41152001,28406001,73.44575189658968
41152001,28406002,75.46302653836813
41152001,28407001,100.85697874559548
41152001,29021001,467.30745827362665
41152001,29022001,480.51552934738334
41152001,29041002,418.85564520038207
41152001,29058003,428.2998842489865
41152001,29075001,465.8693788456455
41152001,29082001,446.56914544849235
41152001,29113001,421.54536376249723
41152001,29120001,466.9442392016846
41152001,29151004,428.41158295474037
41152001,29155005,515.3087954561204
41152001,29155008,515.1192865440892
41152001,29158001,457.85043096190304
41152001,29163003,428.64461145778
41152001,29168001,485.755599526543
41152001,29178001,488.2390952361395
41152001,29190001,492.1303913992144
41152001,29214001,458.58261293612634
41152001,29216001,442.8411648080756
41152001,29249002,412.9502732616096
41152001,29263002,440.5323832693226
41152001,29264001,450.4301172640221
41152001,29276001,448.7585940507505
41152001,29277001,438.4023463627699
41152001,29293001,420.2515379531483
41152001,35005001,230.40936956780914
41152001,35026001,294.5996784475813
41152001,35057003,277.7608114103561
41152001,35110003,262.878351721615
41152001,35162003,237.0780557107181
41152001,35202001,263.02858746564675
41152001,35228001,305.799758877842
41152001,35238003,260.0589295908957
41152001,35281001,265.2860308111279
41152001,35294001,280.36070483642453
41152001,36018001,111.5993950123497
41152001,36018004,112.30162626001895
41152001,36034002,33.168322154606685
41152001,36035002,124.22897205503565
41152001,36063001,74.02256798829286
41152001,36089003,97.27075307548168
41152001,36093002,65.4335755403832
41152001,36103001,50.06571066241812
41152001,36107001,38.35747097701695
41152001,36127002,104.55787356772582
41152001,36128001,74.70156881879996
41152001,36136001,80.062549249871
41152001,36147001,44.475867539629235
41152001,36173002,99.44048922394686
41152001,36219001,97.83737258496635
41152001,37003004,58.735620345732954
41152001,37023002,55.7930059241243
41152001,37055002,110.9064126660024
41152001,37067003,104.33037934109092
41152001,37072002,119.22537716699678
41152001,37107001,88.77759149846077
41152001,37109001,85.47065280868453
41152001,37113001,98.18633256842126
41152001,37119001,108.92462101933597
41152001,37122001,83.72191972268087
41152001,37129002,119.4508139564816
41152001,37170001,85.40383125061415
41152001,37179001,76.01414177996334
41152001,37192001,71.78064465114177
41152001,37213003,95.32444307181669
41152001,37213004,95.11945254623409
41152001,37216002,94.60963511271886
41152001,37240001,60.219684445698064
41152001,37241001,106.41632438133219
41152001,37242002,123.83221323000453
41152001,37253001,63.09420558764556
41152001,41018001,29.747833804191096
41152001,41050002,22.33334511237967
41152001,41053001,77.73437885986519
41152001,41097001,24.212615878663588
41152001,41173003,43.755810351838626
41152001,41281001,41.94139226257546
41152001,44020001,255.08655264296365
41152001,44067001,271.8006212016229
41152001,44069002,314.03270015093074
41152001,44103001,293.15688979311255
41152001,44109012,246.5068188366959
41152001,44110002,243.9742057736232
41152001,44117002,235.1009672069265
41152001,44120002,270.3079242613607
41152001,44181001,271.3133869841083
41152001,44184001,305.02663592818396
41152001,45055001,50.69477308734151
41152001,49007011,172.20702275860447
41152001,49008001,202.557443655705
41152001,49020001,176.0851431204048
41152001,49022001,176.8789410072042
41152001,49027001,205.4004213266101
41152001,49099003,203.1083477617857
41152001,49138001,142.54971294847536
41152001,49173001,129.09311279550215
41152001,49188001,153.58011000999667
41152001,49191001,165.9880143417511
41152001,49248003,219.69086471332147
41152001,49276001,207.0726440264668
41152001,49328001,139.3460615244917
41152001,49331003,195.68889113852646
41152001,49373001,174.7740313042623
41152001,50020001,363.11707992279895
41152001,50082001,328.29442539475843
41152001,50111001,279.16884760684604
41152001,50129001,341.79058990715066
41152001,50139001,265.1424992334198
41152001,50144001,251.81152103985917
41152001,50174001,272.44051303256083
41152001,50196001,325.73578336027657
41152001,50209001,332.3783740798793
41152001,50215002,302.2213131849975
41152001,50218001,286.71966698060896
41152001,50277001,285.6336837843956
41152001,50410003,267.1262815363194
41152001,50484002,239.09193760692963
41152001,50509002,297.82572261165586
41152001,50514001,234.25987063949233
41152001,50562001,316.41391684794104
41152001,53083001,169.4223639781203
41152001,53096004,217.6508556916279
41152001,53110002,174.41633005896938
41152001,53116003,188.26525345371692
41152001,53130008,192.98327803064728
41152001,53147001,196.40230970656498
41152001,53159002,184.99497326091353
41152001,53185001,174.94819509857717
41152001,56004001,308.6858861717017
41152001,56007001,352.5777851380515
41152001,56009001,373.0861298045284
41152001,56017003,335.6924529747056
41152001,56031001,354.7749707684787
41152001,56069001,392.3461459466226
41152001,56127001,305.53505566097243
41152001,56137001,334.4645731181173
41152001,56151001,351.72275740514783
41152001,56159001,309.2877605256057
41152001,56165003,311.8601245110635
41152001,56166005,381.7500211611656
41152001,56185001,387.59871498765574
41152001,56240003,339.759172576889
41152001,56243001,333.31207694329714
41152001,60322001,197.0210027498672
41152001,60566001,231.9883664936109
41152001,60623001,223.45663994185418
41152001,61001001,157.3122071971227
41152001,61006005,183.07951616182243
41152001,61169003,218.6435769053623
41152001,61179001,198.12226738096354
41152001,61214002,157.21500589996987
41152001,61275001,168.29581952314012
41152001,61369001,213.84242616099124
41152001,61377001,225.23507013224378
41152001,61387001,210.43962131683531
41152001,61404001,144.26820859591723
41152001,61426001,128.0143317523932
41152001,61464001,164.8164724008176
41152001,61485002,188.44028545252587
41152001,61491002,140.80540062359117
41152001,62054001,370.6878170116222
41152001,62076002,357.5403210822122
41152001,62160001,355.4339147208304
41152001,62281003,352.2641010840196
41152001,62548002,380.8895782485321
41152001,62826001,331.0608109727423
41152001,72086001,134.15152608190272
41152001,72172003,104.06856463491815
41152001,72175002,124.55802169706713
41152001,72181001,123.51090741561924
41152001,72255001,160.5708376964538
41152001,72264001,155.80514228717627
41152001,72284001,148.6445274011612
41152001,72339001,136.59473336190484
41152001,72361001,95.77547194924024
41152001,76116001,209.20744123907045
41152001,76130001,244.74374944201725
41152001,76171001,223.51936559362713
41152001,76208001,219.16655887701538
41152001,76217001,270.40025904071246
41152001,76228001,244.38343845628464
41152001,76255002,281.20144291511286
41152001,76302002,254.71889136099657
41152001,76473001,228.77494963790056
41152001,76481001,252.56552948767327
41152001,76552001,250.9870930649767
41152001,76582001,259.37224025475274
41152001,76746001,267.253566257669
41152001,78152001,146.09358799546843
41152001,78354001,158.75916440629257
41152001,78380001,152.8381966612146
41152001,78505001,148.09601627596376
41152001,78562001,130.14801150316026
41152001,79049004,186.44114981843583
41152001,79079013,199.50956073232658
41152001,79134001,167.80767532740612
41152001,79148001,194.01737644932763
41152001,79176001,178.57936974644187
41152001,79191005,211.00001601355623
41152001,79202003,180.7833699274023
41152001,79215001,188.40421465427045
41152001,79270003,192.63242761647865
41152001,79309001,201.89660210550596
41152001,79311002,194.80961091637835
41152001,79320002,204.5879276689607
41152001,79326004,160.1004207978905
41152001,79329001,158.2714054968046
41152001,80001001,289.0589355519092
41152001,80182003,295.0228596560612
41152001,80248001,307.61300588503536
41152001,80606002,269.0810653150782
41152001,85060002,287.1474268725486
41152001,85092004,225.44679959116274
41152001,85097001,218.65156030043903
41152001,85104001,267.3181523961094
41152001,85113001,321.0108287936449
41152001,85152001,274.0895760566576
41152001,85153002,226.99757483871244
41152001,85163001,306.4019662971278
41152001,85169002,264.1327036979258
41152001,85172001,292.56786810919743
41152001,85182004,211.63733830539223
41152001,85191003,252.77464753709512
41152001,85215002,232.97924220442357
41152001,85216001,248.10217277087233
41152001,86009001,123.55077671531235
41152001,86021002,166.31538269505674
41152001,86027001,149.83818883316673
41152001,86039001,182.43446076144286
41152001,86066001,118.43220041348093
41152001,86097001,168.13906405122628
41152001,86137003,135.04904299989732
41152001,86165005,141.94934454843357
41152001,86273001,130.05266928268094
41152001,91200002,111.74936778741339
41152001,95690001,174.86830153269568
41173003,86118001,163.69761505576784
41173003,86149001,157.19262465124228
41173003,56081003,385.8768503729381
41173003,53215001,166.9576427415394
41173003,22135001,369.96750725774075
41173003,56178003,333.1315066724976
41173003,86092002,128.69223190003294
41173003,86096001,149.39407321845295
41173003,79253002,206.57800959565435
41173003,41173002,0.46886207989610007
41173003,56251001,310.77031392381963
41173003,85119001,224.76612722033965
41173003,29278001,391.4072009327439
41173003,35238800,236.4053717340118
41173003,44051002,240.9780157081128
41173003,36088005,111.99460688053966
41173003,29236001,389.8350389988809
41173003,37249001,89.4870527273576
41173003,78465001,106.89344206224008
41173003,36088004,112.17255837676643
41173003,37122003,89.95790826866435
41173003,36085001,94.02681735167758
41173003,36146001,160.30735119298123
41173003,36006004,147.93237597324094
41173003,36037001,107.43387969194458
41173003,50615001,285.51501907716136
41173003,78140001,121.49644966033823
41173003,86272002,142.9515080918921
41173003,14577003,216.56201144646053
41173003,14126001,175.75553555285558
41173003,28134004,91.8987209583911
41173003,28002001,40.00566824476624
41173003,28280003,68.15590729316679
41173003,14047002,224.02434371282317
41173003,14066001,214.11669847314928
41173003,14137001,203.20834027696176
41173003,14216001,167.7637612355768
41173003,14229001,187.38977345714684
41173003,14239001,245.6368051073908
41173003,14296001,213.378309082096
41173003,14357002,198.99173936777586
41173003,14366002,169.47879368555328
41173003,14372001,214.68357658958564
41173003,14501002,178.4135177022719
41173003,14515001,232.83488318454835
41173003,14578001,190.35036414426415
41173003,14624001,165.16429094779937
41173003,14659001,182.31955288107872
41173003,14762004,207.40619959592036
41173003,17218001,260.5485143537852
41173003,22005003,370.54856969620937
41173003,22016001,350.4862831564796
41173003,22092001,350.6812383093133
41173003,22108001,348.523603486324
41173003,22113006,380.71789389744583
41173003,22147006,294.6583158472568
41173003,22168001,382.7916133311785
41173003,22219003,319.56125181859227
41173003,22247002,364.80872734103446
41173003,22261002,299.8405488250898
41173003,22266001,359.56163472084376
41173003,22282001,290.69928595576175
41173003,22372001,331.3948733009301
41173003,23025001,179.09531723625688
41173003,23089001,176.0032271045578
41173003,27056003,150.82197589189045
41173003,27100001,181.92631352009738
41173003,27112001,113.16778438626454
41173003,27347001,126.53207635059432
41173003,27422001,147.77795909988515
41173003,28041001,48.09793280862612
41173003,28064002,99.71379173082927
41173003,28070001,61.92342229721038
41173003,28078001,51.30524593688838
41173003,28190001,23.379734370700074
41173003,28190002,23.611317652804743
41173003,28196003,46.61469952202952
41173003,28198001,20.552842253212514
41173003,28206001,92.89821633461489
41173003,28214003,74.3930461462378
41173003,28215001,52.05878359125198
41173003,28239002,83.97844562121472
41173003,28252002,55.36138221498735
41173003,28305001,31.04560938035168
41173003,28322001,98.97453727795398
41173003,28380003,55.84489924485702
41173003,28406001,34.510024415955556
41173003,28406002,36.2788677471615
41173003,28407001,60.10564840470467
41173003,29021001,441.23314604049415
41173003,29022001,458.14080617274254
41173003,29041002,398.15701366621823
41173003,29058003,409.8536534542132
41173003,29075001,441.80860564601846
41173003,29082001,419.5114943717607
41173003,29113001,394.7988057590727
41173003,29120001,444.46624276059
41173003,29151004,402.3964736749226
41173003,29155005,491.54726372268567
41173003,29155008,491.4798682142198
41173003,29158001,439.9654132123957
41173003,29163003,403.6210660322407
41173003,29168001,465.58263237738856
41173003,29178001,463.5668426677685
41173003,29190001,469.3898990557105
41173003,29214001,439.5253563065358
41173003,29216001,423.194104012223
41173003,29249002,391.37577105191536
41173003,29263002,418.3484170376138
41173003,29264001,425.4732761929804
41173003,29276001,422.5312586623768
41173003,29277001,414.5781242351949
41173003,29293001,401.95703730298175
41173003,35005001,209.99599764283425
41173003,35026001,272.07280450712847
41173003,35057003,257.97064962584045
41173003,35110003,236.15388501859204
41173003,35162003,206.615902273097
41173003,35202001,245.57519902290113
41173003,35228001,276.84419417973464
41173003,35238003,236.58943699488904
41173003,35281001,242.89174105915032
41173003,35294001,264.3781542551591
41173003,36018001,144.82560227960775
41173003,36018004,145.8654965653323
41173003,36034002,75.29276233233342
41173003,36035002,161.67308782434193
41173003,36063001,116.09217727226766
41173003,36089003,139.59304049858778
41173003,36093002,106.6649546170078
41173003,36103001,86.2301407386935
41173003,36107001,75.14739941701554
41173003,36127002,147.7988474610338
41173003,36128001,116.86101343703922
41173003,36136001,112.01388968021556
41173003,36147001,87.02314445812695
41173003,36173002,135.0416694333216
41173003,36219001,138.2341240643942
41173003,37003004,69.84026125919677
41173003,37023002,84.0781924621077
41173003,37055002,105.85030322919515
41173003,37067003,110.14158710931106
41173003,37072002,125.4584948521047
41173003,37107001,112.92124580526627
41173003,37109001,86.92023266413788
41173003,37113001,122.13353863358867
41173003,37119001,120.37708619091752
41173003,37122001,91.11423413378111
41173003,37129002,128.60669191923762
41173003,37170001,76.6104394785583
41173003,37179001,78.44159404657971
41173003,37192001,89.32347671187144
41173003,37213003,85.32149870449084
41173003,37213004,85.02885851493645
41173003,37216002,107.83040639270357
41173003,37240001,56.28853389628059
41173003,37241001,103.63148468027828
41173003,37242002,127.5231403026018
41173003,37253001,81.33870789703401
41173003,41018001,39.40362874402508
41173003,41050002,44.80810843133562
41173003,41053001,45.91634244403871
41173003,41097001,66.08549177271368
41173003,41152001,43.755810351838626
41173003,41281001,34.07432548137818
41173003,44020001,249.46195382284597
41173003,44067001,256.89972679191743
41173003,44069002,303.88623595411553
41173003,44103001,283.2047979783111
41173003,44109012,239.74344011695405
41173003,44110002,233.39146330411452
41173003,44117002,230.67803815807682
41173003,44120002,262.9010224106382
41173003,44181001,267.5966611723666
41173003,44184001,296.0355863849417
41173003,45055001,21.3695973482608
41173003,49007011,163.656720047261
41173003,49008001,190.11505511455593
41173003,49020001,166.62779402014579
41173003,49022001,172.11246185806857
41173003,49027001,202.64459813886916
41173003,49099003,202.2941640127198
41173003,49138001,134.41055928573778
41173003,49173001,120.93420430316603
41173003,49188001,142.62309546663946
41173003,49191001,163.70593789843346
41173003,49248003,203.04551703359874
41173003,49276001,199.358888366737
41173003,49328001,139.88631021765877
41173003,49331003,180.56472317290044
41173003,49373001,174.70108586792503
41173003,50020001,324.2712942816406
41173003,50082001,290.0930182730498
41173003,50111001,242.9116754264744
41173003,50129001,302.4384694392301
41173003,50139001,227.76848089713587
41173003,50144001,217.2878071187383
41173003,50174001,238.48724376699508
41173003,50196001,285.1902475282117
41173003,50209001,292.5865600720348
41173003,50215002,266.43766627204104
41173003,50218001,253.56056656110047
41173003,50277001,252.0408302248215
41173003,50410003,236.50881323126472
41173003,50484002,207.2908172627426
41173003,50509002,258.4483739050124
41173003,50514001,198.9074751545933
41173003,50562001,276.46692734408555
41173003,53083001,137.38671452716937
41173003,53096004,189.51607940886174
41173003,53110002,153.80259155392122
41173003,53116003,155.86805822306513
41173003,53130008,169.43128828139075
41173003,53147001,166.69792570961636
41173003,53159002,156.83026625795085
41173003,53185001,140.26761817666346
41173003,56004001,295.2510465379426
41173003,56007001,336.6414108133504
41173003,56009001,361.6366692081302
41173003,56017003,316.78597800347535
41173003,56031001,336.68879791553854
41173003,56069001,376.2626763637046
41173003,56127001,283.8390349294674
41173003,56137001,317.7685350765201
41173003,56151001,330.6696968008551
41173003,56159001,292.02761705493964
41173003,56165003,291.8957926635522
41173003,56166005,362.5719547505014
41173003,56185001,370.2260162578156
41173003,56240003,325.9246590223621
41173003,56243001,318.2494931027357
41173003,60322001,158.0087945113288
41173003,60566001,192.05990858498524
41173003,60623001,183.9752518248289
41173003,61001001,120.74622256843912
41173003,61006005,143.72998390973095
41173003,61169003,182.19714902220667
41173003,61179001,160.2851193807791
41173003,61214002,114.21908914666734
41173003,61275001,127.34696193037728
41173003,61369001,178.82909601524867
41173003,61377001,189.76529342202275
41173003,61387001,177.78775409207648
41173003,61404001,103.2243222157466
41173003,61426001,89.02387472840566
41173003,61464001,125.8119850145828
41173003,61485002,146.46044157563594
41173003,61491002,98.65436954601758
41173003,62054001,329.6648467561721
41173003,62076002,317.6363844884229
41173003,62160001,314.46017746172134
41173003,62281003,311.4052212630989
41173003,62548002,341.08326707342826
41173003,62826001,290.1628614896504
41173003,72086001,97.97433873919918
41173003,72172003,71.83800374179499
41173003,72175002,109.12047066709866
41173003,72181001,99.01141085190861
41173003,72255001,132.53611633759755
41173003,72264001,136.23984824430948
41173003,72284001,114.86914027888878
41173003,72339001,112.26748999339527
41173003,72361001,71.79169227669124
41173003,76116001,166.2584984650108
41173003,76130001,203.27667083018758
41173003,76171001,181.69899056837957
41173003,76208001,178.8322803341189
41173003,76217001,227.59552538002572
41173003,76228001,200.83670728918034
41173003,76255002,239.50458174512892
41173003,76302002,210.98635250784847
41173003,76473001,185.09698878376952
41173003,76481001,209.215600939721
41173003,76552001,207.70932397465506
41173003,76582001,216.72245532095667
41173003,76746001,223.54650985964614
41173003,78152001,109.3598809790004
41173003,78354001,118.33825738009011
41173003,78380001,114.23842486767651
41173003,78505001,107.71515186959653
41173003,78562001,90.76707018664746
41173003,79049004,193.68216355694568
41173003,79079013,202.8333295257945
41173003,79134001,177.28241961918548
41173003,79148001,216.5677377955064
41173003,79176001,197.23010548782074
41173003,79191005,228.6546247449737
41173003,79202003,194.69732536279196
41173003,79215001,200.3921386513285
41173003,79270003,210.8130349966194
41173003,79309001,213.02700120015749
41173003,79311002,207.5441907684624
41173003,79320002,219.47545949499417
41173003,79326004,175.12528325310265
41173003,79329001,164.91146810358177
41173003,80001001,249.10011570425735
41173003,80182003,253.72806445727133
41173003,80248001,267.97511248246104
41173003,80606002,228.88371364408403
41173003,85060002,292.1080288844781
41173003,85092004,237.54629890773342
41173003,85097001,220.22884648781536
41173003,85104001,276.58412300308936
41173003,85113001,319.96007076827266
41173003,85152001,277.4099920804348
41173003,85153002,231.41727202515074
41173003,85163001,301.05048727344894
41173003,85169002,264.60622671111344
41173003,85172001,290.8892340704964
41173003,85182004,217.72732392361394
41173003,85191003,256.1703419795732
41173003,85215002,235.05221263024234
41173003,85216001,257.578130915065
41173003,86009001,149.63884029005774
41173003,86021002,185.2053753176381
41173003,86027001,171.76165307424532
41173003,86039001,207.11168945226254
41173003,86066001,140.48679036320243
41173003,86097001,195.00240764787398
41173003,86137003,144.12667125663125
41173003,86165005,173.6206723400488
41173003,86273001,164.09427356035357
41173003,91200002,77.42918307402363
41173003,95690001,135.73078199465752
41281001,86118001,134.68812741729081
41281001,86149001,123.19177949327846
41281001,56081003,365.5935139419994
41281001,53215001,144.19386252614726
41281001,22135001,354.21313782787365
41281001,56178003,313.168592647414
41281001,86092002,95.42753109147846
41281001,86096001,115.42954064427222
41281001,79253002,172.56415560647935
41281001,41173002,33.64779809161397
41281001,56251001,286.87844890637734
41281001,85119001,193.22935834194587
41281001,29278001,372.07677852491906
41281001,35238800,218.31549770787106
41281001,44051002,217.12962927777497
41281001,36088005,100.31638348254384
41281001,29236001,368.19079534266615
41281001,37249001,58.309622235221916
41281001,78465001,135.9038955479732
41281001,36088004,100.11264622412436
41281001,37122003,55.9553055487361
41281001,36085001,78.85672089288025
41281001,36146001,139.26664237502263
41281001,36006004,124.85938943643673
41281001,36037001,91.08174499465206
41281001,50615001,285.8494782451834
41281001,78140001,152.22274384317703
41281001,86272002,109.35445040019896
41281001,14577003,220.86033092139928
41281001,14126001,184.37789932884925
41281001,28134004,117.0813012174417
41281001,28002001,73.98296031357671
41281001,28280003,75.82890293939725
41281001,14047002,227.05938053853114
41281001,14066001,220.15300318765588
41281001,14137001,207.2649952414114
41281001,14216001,171.4409056758665
41281001,14229001,195.99693092177563
41281001,14239001,248.1032483036702
41281001,14296001,207.60226753931536
41281001,14357002,197.5885275767192
41281001,14366002,180.42388665388876
41281001,14372001,215.17316618840226
41281001,14501002,179.11009444858794
41281001,14515001,236.22931857286008
41281001,14578001,202.45087368029266
41281001,14624001,171.27390721670176
41281001,14659001,186.96100364966526
41281001,14762004,203.36585168921843
41281001,17218001,226.63865241451833
41281001,22005003,354.78418328843645
41281001,22016001,338.24548276308377
41281001,22092001,333.84365056115286
41281001,22108001,334.6108277760622
41281001,22113006,366.68728933975433
41281001,22147006,276.37057800701837
41281001,22168001,369.38814761079914
41281001,22219003,301.781481960059
41281001,22247002,351.0164271196445
41281001,22261002,285.28516822172037
41281001,22266001,340.95565537588135
41281001,22282001,277.99028162757065
41281001,22372001,316.2440361877975
41281001,23025001,160.7104544075218
41281001,23089001,158.68589743972822
41281001,27056003,165.2660446838368
41281001,27100001,196.41576658504877
41281001,27112001,130.64877142966205
41281001,27347001,149.59357123817895
41281001,27422001,171.7813557187506
41281001,28041001,69.48881671339036
41281001,28064002,126.41960316265492
41281001,28070001,89.52080501160937
41281001,28078001,53.25158022236297
41281001,28190001,56.93488409461105
41281001,28190002,57.157597888697126
41281001,28196003,67.19661175449573
41281001,28198001,44.18025655393755
41281001,28206001,114.28639491486076
41281001,28214003,90.34909704663418
41281001,28215001,85.10276305028346
41281001,28239002,108.8962028544364
41281001,28252002,65.89755217691486
41281001,28305001,58.95831097300169
41281001,28322001,116.32549531512227
41281001,28380003,84.72170691706805
41281001,28406001,67.19866281282928
41281001,28406002,68.72649905051915
41281001,28407001,68.15996347685098
41281001,29021001,425.47120945298815
41281001,29022001,439.266548721873
